src_id,src_cluster,dst_id,dst_cluster,bucket_id
652,0,105,2,377
652,0,27,2,377
494,0,1647,0,377
494,0,429,0,377
1246,1,95,2,377
1342,0,942,0,377
429,0,431,0,377
429,0,191,0,377
429,0,494,0,377
95,2,175,1,377
95,2,44,1,377
95,2,868,1,377
95,2,1246,1,377
95,2,561,1,377
847,1,1675,1,377
1675,1,32,1,377
27,2,652,0,377
27,2,398,0,377
27,2,271,0,377
503,1,249,1,377
561,1,95,2,377
67,2,1781,0,377
1624,0,105,2,377
1624,0,474,2,377
1585,1,468,1,377
431,0,1395,0,377
431,0,429,0,377
1487,1,620,1,377
398,1,1397,2,378
398,1,1013,2,378
398,1,27,2,378
557,0,1338,0,378
105,2,1781,1,378
105,2,1624,1,378
105,2,652,1,378
1127,0,1585,0,378
191,0,429,0,378
1771,2,1788,0,378
1771,2,719,0,378
1349,0,1183,0,378
1338,0,557,0,378
291,0,1787,0,378
1,0,1790,0,378
12,0,1312,0,378
342,0,975,0,378
1788,0,1771,2,378
810,2,175,0,378
975,0,342,0,378
942,0,1342,0,378
1013,2,398,1,378
652,1,105,2,378
652,1,27,2,378
494,0,1647,0,378
494,0,429,0,378
1246,0,95,2,378
1781,1,105,2,378
1781,1,67,2,378
719,0,1771,2,378
1342,0,942,0,378
97,0,871,0,378
1758,0,144,0,378
95,2,175,0,378
95,2,44,0,378
95,2,868,0,378
95,2,1246,0,378
95,2,561,0,378
429,0,191,0,378
27,2,652,1,378
27,2,398,1,378
561,0,95,2,378
249,0,503,0,378
1312,0,12,0,378
1624,1,105,2,378
1624,1,474,2,378
674,0,1789,0,378
1562,0,898,0,378
431,0,1395,0,378
398,2,1397,2,379
398,2,1013,2,379
398,2,27,2,379
557,0,1338,0,379
105,1,1624,2,379
1127,0,1585,0,379
1771,2,1788,0,379
1771,2,719,0,379
191,0,429,0,379
1101,0,595,0,379
1338,0,557,0,379
291,0,1787,0,379
1,1,3,1,379
1,1,1675,1,379
1,1,1790,1,379
12,0,1312,0,379
1788,0,1771,2,379
810,0,175,0,379
975,0,342,0,379
942,0,1342,0,379
1013,2,398,2,379
652,2,27,2,379
652,2,105,1,379
494,0,1647,0,379
494,0,429,0,379
1781,2,105,1,379
1781,2,67,1,379
719,0,1771,2,379
1342,0,942,0,379
97,0,871,0,379
1758,0,144,0,379
429,0,191,0,379
1675,1,847,1,379
1675,1,1,1,379
27,2,398,2,379
27,2,652,2,379
561,0,95,0,379
249,0,503,0,379
1312,0,12,0,379
1624,2,105,1,379
1624,2,474,1,379
1562,0,898,0,379
674,0,1789,0,379
431,0,1395,0,379
398,2,1397,1,380
398,2,1013,1,380
1786,0,474,0,380
474,0,1786,0,380
1676,0,233,0,380
557,0,1338,0,380
105,1,1771,1,380
105,1,1781,1,380
105,1,652,1,380
1771,1,719,1,380
191,0,429,0,380
1338,0,557,0,380
1101,0,595,0,380
1,1,3,1,380
1,1,1675,1,380
1,1,1790,1,380
1543,0,109,0,380
1543,0,70,0,380
1543,0,1768,0,380
12,0,1312,0,380
975,0,342,0,380
942,0,1342,0,380
1013,1,398,2,380
652,1,105,1,380
652,1,27,1,380
1397,1,502,2,380
1781,1,105,1,380
1781,1,67,1,380
719,1,1771,1,380
1342,0,942,0,380
97,0,871,0,380
1758,0,144,0,380
429,0,191,0,380
847,1,1675,1,380
1675,1,847,1,380
1675,1,1,1,380
1395,0,431,0,380
27,1,398,2,380
27,1,652,1,380
249,0,503,0,380
1312,0,12,0,380
674,0,1789,0,380
1562,0,898,0,380
431,0,1395,0,380
1675,1,1,2,381
1,2,3,1,381
1312,0,12,0,381
398,0,27,2,381
1543,0,70,0,381
1771,0,105,2,381
652,0,105,2,381
1543,0,109,0,381
1676,0,233,0,381
503,0,249,0,381
27,2,398,0,381
1395,0,431,0,381
319,0,438,0,381
1786,2,474,2,381
1397,0,502,0,381
1101,0,595,0,381
105,2,652,0,381
27,2,652,0,381
1059,0,713,0,381
1675,1,847,2,381
1342,0,942,0,381
1756,0,969,0,381
319,0,1127,0,381
1585,0,1127,0,381
1771,0,1285,2,381
942,0,1342,0,381
431,0,1395,0,381
847,2,1675,1,381
1,2,1675,1,381
969,0,1756,0,381
1543,0,1768,0,381
105,2,1771,0,381
105,2,1781,0,381
474,2,1786,2,381
398,1,27,0,382
1786,2,1344,1,382
1786,2,1603,1,382
1786,2,1255,1,382
1786,2,1724,1,382
1786,2,1280,1,382
1786,2,1491,1,382
1786,2,474,1,382
474,1,1786,2,382
1676,1,233,1,382
319,1,438,1,382
319,1,1127,1,382
1724,1,1786,2,382
105,0,1771,1,382
105,0,1781,1,382
105,0,652,1,382
1771,1,105,0,382
1771,1,1285,0,382
1059,1,713,1,382
1,1,1675,1,382
1543,1,109,1,382
1543,1,70,1,382
1543,1,1768,1,382
969,1,1756,1,382
942,1,1342,1,382
652,1,105,0,382
1397,1,502,1,382
1255,1,1786,2,382
1342,1,942,1,382
847,1,1675,1,382
1395,1,431,1,382
1686,1,27,0,382
27,0,398,1,382
27,0,652,1,382
503,1,249,1,382
32,1,1791,1,382
1756,1,969,1,382
1312,1,12,1,382
1585,1,1127,1,382
1280,1,1786,2,382
431,1,1395,1,382
1675,2,1,2,383
398,0,27,0,383
1686,0,27,0,383
1675,2,105,2,383
1771,2,105,2,383
503,0,249,0,383
319,0,438,0,383
1059,0,713,0,383
175,0,810,0,383
1675,2,847,2,383
1756,2,969,2,383
319,0,1127,0,383
1585,0,1127,0,383
1786,1,1255,0,383
1786,1,1280,0,383
1771,2,1285,2,383
1786,1,1344,0,383
1786,1,1491,0,383
1786,1,1603,0,383
1168,0,1624,0,383
140,0,1644,0,383
105,2,1675,2,383
1,2,1675,2,383
1786,1,1724,0,383
189,0,1749,0,383
969,2,1756,2,383
474,0,1786,1,383
1724,0,1786,1,383
1280,0,1786,1,383
1255,0,1786,1,383
32,0,1791,0,383
1675,2,1,0,384
1686,1,27,1,384
105,0,97,2,384
1724,2,105,0,384
1675,2,105,0,384
1644,1,140,1,384
1724,2,431,0,384
1059,1,713,1,384
175,1,810,1,384
1127,0,840,2,384
1675,2,847,0,384
1756,0,969,0,384
713,1,1059,1,384
1724,2,1127,0,384
1756,0,1130,0,384
1624,1,1168,1,384
1786,0,1255,2,384
1786,0,1280,2,384
1786,0,1344,2,384
1786,0,1491,2,384
1786,0,1603,2,384
1127,0,1603,2,384
1756,0,1603,2,384
1168,1,1624,1,384
140,1,1644,1,384
847,0,1675,2,384
105,0,1675,2,384
1,0,1675,2,384
27,1,1686,1,384
1786,0,1724,2,384
105,0,1724,2,384
1127,0,1724,2,384
431,0,1724,2,384
189,1,1749,1,384
969,0,1756,0,384
1285,1,1771,1,384
1724,2,1786,0,384
1491,2,1786,0,384
1280,2,1786,0,384
1255,2,1786,0,384
1724,2,1791,0,384
32,2,1791,0,384
398,1,105,1,385
189,2,1749,2,385
1724,1,105,1,385
1724,1,1791,1,385
1724,1,1786,1,385
1724,1,431,1,385
1724,1,1127,1,385
105,1,398,1,385
105,1,639,1,385
105,1,97,1,385
105,1,1724,1,385
105,1,1675,1,385
1127,1,840,1,385
1127,1,1603,1,385
1127,1,1724,1,385
639,1,105,1,385
1436,2,1332,2,385
175,2,810,2,385
1059,0,713,0,385
1626,1,1,1,385
140,2,1644,2,385
1509,2,193,2,385
1509,2,199,2,385
969,1,1756,1,385
1644,2,140,2,385
810,2,175,2,385
652,2,27,2,385
494,2,1436,2,385
713,0,1059,0,385
1168,2,1624,2,385
847,1,1675,1,385
1675,1,105,1,385
1675,1,847,1,385
1675,1,1,1,385
1491,1,1786,1,385
27,2,1686,2,385
1285,2,1190,2,385
1285,2,1771,2,385
1756,1,1603,1,385
1756,1,1130,1,385
1756,1,969,1,385
1624,2,1168,2,385
1313,2,9,2,385
768,2,1280,2,385
431,1,1724,1,385
1792,1,1583,0,386
1792,1,520,0,386
1792,1,278,0,386
1792,1,1168,0,386
1792,1,1285,0,386
1792,1,1373,0,386
1792,1,1399,0,386
1792,1,474,0,386
1792,1,72,0,386
1792,1,1310,0,386
398,1,105,0,386
1724,1,105,0,386
1724,1,1791,0,386
1724,1,1786,0,386
1724,1,431,0,386
1724,1,1127,0,386
105,0,398,1,386
105,0,639,1,386
105,0,97,1,386
105,0,1675,1,386
105,0,1724,1,386
1127,0,840,1,386
1127,0,1603,1,386
1127,0,1724,1,386
1314,2,1346,2,386
639,1,105,0,386
1436,2,494,2,386
1436,2,1332,2,386
1771,1,1285,0,386
175,2,810,2,386
1059,2,713,2,386
1344,1,1786,0,386
1626,0,1,0,386
1,0,1626,0,386
1,0,3,0,386
72,0,1792,1,386
1509,2,193,2,386
1509,2,199,2,386
12,0,9,0,386
12,0,1312,0,386
12,0,1343,0,386
12,0,997,0,386
9,0,1313,0,386
1644,2,140,2,386
810,2,175,2,386
652,2,27,2,386
494,2,1436,2,386
713,2,1059,2,386
1168,0,1792,1,386
847,0,1675,1,386
1346,2,1433,2,386
1491,1,1786,0,386
27,2,1686,2,386
1285,0,1792,1,386
1285,0,1190,1,386
1285,0,1771,1,386
172,2,1748,2,386
249,2,503,2,386
1756,0,1603,1,386
1756,0,1130,1,386
1756,0,969,1,386
1624,1,1168,0,386
768,2,1280,2,386
1313,0,9,0,386
1280,2,768,2,386
431,0,1724,1,386
1031,2,831,2,386
1031,2,1739,2,386
1031,2,707,2,386
398,0,27,0,387
398,0,105,0,387
1792,1,1583,0,387
1792,1,520,0,387
1792,1,278,0,387
1792,1,1168,0,387
1792,1,1285,0,387
1792,1,1373,0,387
1792,1,1399,0,387
1792,1,474,0,387
1792,1,72,0,387
1792,1,1310,0,387
1786,2,1344,2,387
474,0,1792,1,387
1724,0,105,0,387
1724,0,431,0,387
105,0,1792,1,387
105,0,1756,0,387
105,0,1724,0,387
105,0,398,0,387
105,0,639,0,387
1127,2,1794,2,387
1314,2,1346,2,387
639,0,105,0,387
1436,2,494,2,387
1436,2,1332,2,387
1771,1,1285,0,387
175,2,810,2,387
1059,2,713,2,387
1344,2,1786,2,387
1626,0,1,0,387
1793,2,1474,2,387
1,0,1626,0,387
1,0,3,0,387
72,0,1792,1,387
1543,0,1215,0,387
1543,0,639,0,387
1509,2,193,2,387
1509,2,199,2,387
12,0,9,2,387
12,0,1312,2,387
12,0,1343,2,387
12,0,997,2,387
9,2,1313,0,387
810,2,175,2,387
199,2,1509,2,387
652,0,27,0,387
494,2,1436,2,387
713,2,1059,2,387
1168,0,1792,1,387
1346,2,1314,2,387
1346,2,1433,2,387
27,0,652,0,387
27,0,398,0,387
1285,0,1771,1,387
1285,0,1792,1,387
1285,0,1190,1,387
172,2,1748,2,387
249,2,503,2,387
1756,0,105,0,387
1312,2,12,0,387
768,2,1280,2,387
1313,0,9,2,387
1748,2,172,2,387
1280,2,768,2,387
431,0,1724,0,387
1031,2,831,2,387
1031,2,1739,2,387
1031,2,707,2,387
398,1,697,1,388
398,1,27,1,388
398,1,105,1,388
1792,2,1583,1,388
1792,2,520,1,388
1792,2,278,1,388
1792,2,1168,1,388
1792,2,1285,1,388
1792,2,1373,1,388
1792,2,1399,1,388
1792,2,474,1,388
1792,2,72,1,388
1792,2,1310,1,388
312,0,132,0,388
1786,0,1344,0,388
474,1,1792,2,388
105,1,1792,2,388
105,1,1756,1,388
105,1,1724,1,388
105,1,398,1,388
1314,1,1346,1,388
1127,0,1794,0,388
1436,0,494,0,388
1771,2,1285,1,388
175,0,810,0,388
1059,0,713,0,388
303,1,1724,1,388
1343,0,12,1,388
1793,0,1474,0,388
132,0,312,0,388
1,1,1626,1,388
1,1,3,1,388
72,1,1792,2,388
1543,0,1215,0,388
1543,0,639,0,388
12,1,9,0,388
12,1,1312,0,388
12,1,1343,0,388
12,1,997,0,388
9,0,1313,1,388
1344,0,1786,0,388
211,1,1,1,388
211,1,93,1,388
199,0,1509,0,388
1168,1,1792,2,388
831,0,1031,1,388
1346,1,1314,1,388
1346,1,1433,1,388
27,1,652,1,388
27,1,398,1,388
1285,1,1771,2,388
1285,1,1792,2,388
172,0,1748,0,388
93,1,211,1,388
249,0,503,0,388
1756,1,1346,1,388
1756,1,105,1,388
1312,0,12,1,388
1748,0,172,0,388
749,0,1788,0,388
431,1,1724,1,388
1031,1,651,0,388
1031,1,831,0,388
1031,1,1739,0,388
1031,1,707,0,388
1280,0,768,0,388
312,0,132,1,389
398,2,697,2,389
398,2,27,2,389
398,2,105,2,389
1792,2,341,0,389
1792,2,620,0,389
1792,2,1042,0,389
1792,2,1285,0,389
1792,2,474,0,389
1786,1,1344,1,389
474,0,1792,2,389
1297,0,1771,2,389
856,1,50,1,389
1724,2,431,2,389
1724,2,303,2,389
1724,2,105,2,389
105,2,1792,2,389
105,2,1756,2,389
105,2,1724,2,389
105,2,398,2,389
286,2,1756,2,389
1127,1,1794,1,389
1021,1,1449,1,389
1771,2,1297,0,389
1771,2,1285,0,389
1059,1,713,1,389
303,2,1724,2,389
140,1,1644,1,389
1343,1,12,1,389
1793,1,1474,1,389
132,1,312,0,389
1,1,211,0,389
1,1,312,0,389
72,0,1792,2,389
1543,1,1215,1,389
1543,1,639,1,389
211,0,1,1,389
211,0,93,1,389
199,1,1509,1,389
831,1,1031,1,389
1346,2,1756,2,389
1346,2,1314,2,389
27,2,652,2,389
27,2,398,2,389
1285,0,1792,2,389
93,1,211,0,389
1756,2,1346,2,389
1756,2,105,2,389
1312,1,12,1,389
1748,1,172,1,389
749,1,1788,1,389
431,2,1724,2,389
1031,1,831,1,389
1031,1,651,1,389
1626,2,1,1,390
211,2,1,1,390
1,1,3,2,390
1343,0,12,0,390
398,2,27,0,390
856,0,50,0,390
211,2,93,1,390
398,2,105,0,390
1724,2,105,0,390
1756,2,105,0,390
312,2,132,1,390
93,1,211,2,390
1,1,211,2,390
1724,2,303,0,390
132,1,312,2,390
1,1,312,2,390
1792,2,341,0,390
1724,2,431,0,390
1792,2,620,0,390
1031,0,651,0,390
398,2,697,0,390
1031,0,831,0,390
831,0,1031,0,390
1792,2,1042,0,390
1792,2,1285,0,390
1771,2,1285,0,390
1771,2,1297,0,390
1786,0,1344,0,390
1756,2,1346,0,390
1021,0,1449,0,390
1,1,1626,2,390
140,0,1644,0,390
303,0,1724,2,390
431,0,1724,2,390
286,0,1756,2,390
1346,0,1756,2,390
1297,0,1771,2,390
749,0,1788,0,390
1285,0,1792,2,390
72,0,1792,2,390
312,2,1,1,391
312,2,132,1,391
1792,2,221,0,391
1792,2,341,0,391
1792,2,620,0,391
1792,2,1042,0,391
1792,2,1285,0,391
1786,0,1308,0,391
1786,0,1344,0,391
1297,0,1771,0,391
856,0,50,0,391
1724,1,431,0,391
1724,1,303,0,391
1724,1,105,0,391
105,0,1756,1,391
105,0,1724,1,391
105,0,1543,1,391
105,0,398,1,391
105,0,713,1,391
105,0,652,1,391
286,0,1756,1,391
1021,0,1449,0,391
1771,0,1297,0,391
1626,2,1,1,391
140,2,1644,0,391
132,1,1491,2,391
1,1,3,2,391
1,1,1626,2,391
1,1,211,2,391
1,1,312,2,391
72,0,1792,2,391
1543,1,443,0,391
1543,1,483,0,391
1543,1,1255,0,391
1543,1,595,0,391
1543,1,1214,0,391
1543,1,840,0,391
1543,1,1385,0,391
1543,1,561,0,391
1543,1,335,0,391
1543,1,302,0,391
1543,1,600,0,391
1543,1,553,0,391
1543,1,852,0,391
1543,1,588,0,391
1543,1,697,0,391
1543,1,1046,0,391
1543,1,893,0,391
1543,1,1029,0,391
1543,1,190,0,391
1543,1,375,0,391
1543,1,874,0,391
1543,1,523,0,391
1543,1,943,0,391
1543,1,105,0,391
1543,1,657,0,391
1543,1,1260,0,391
1543,1,1675,0,391
1543,1,256,0,391
1543,1,1376,0,391
652,1,27,0,391
652,1,105,0,391
1346,0,1756,1,391
27,0,398,1,391
1756,1,1346,0,391
1756,1,1644,0,391
1756,1,286,0,391
431,0,1724,1,391
312,2,1,2,392
312,2,132,2,392
398,1,105,0,392
398,1,27,0,392
1792,0,221,0,392
1786,0,1308,0,392
1434,0,1344,0,392
1297,0,1771,0,392
105,0,1756,2,392
105,0,1724,1,392
105,0,1543,1,392
105,0,398,1,392
105,0,713,1,392
105,0,652,1,392
286,0,1756,2,392
1626,2,1,2,392
132,2,312,2,392
132,2,1491,2,392
1,2,312,2,392
1,2,3,2,392
1,2,1626,2,392
1543,1,318,0,392
1543,1,443,0,392
1543,1,483,0,392
1543,1,1255,0,392
1543,1,595,0,392
1543,1,1214,0,392
1543,1,840,0,392
1543,1,1385,0,392
1543,1,561,0,392
1543,1,335,0,392
1543,1,302,0,392
1543,1,600,0,392
1543,1,553,0,392
1543,1,852,0,392
1543,1,588,0,392
1543,1,697,0,392
1543,1,1046,0,392
1543,1,893,0,392
1543,1,1029,0,392
1543,1,190,0,392
1543,1,375,0,392
1543,1,874,0,392
1543,1,523,0,392
1543,1,943,0,392
1543,1,105,0,392
1543,1,657,0,392
1543,1,1260,0,392
1543,1,1675,0,392
1543,1,256,0,392
1543,1,1376,0,392
652,1,27,0,392
652,1,105,0,392
483,0,1543,1,392
494,0,1436,0,392
1255,0,1543,1,392
1346,0,1756,2,392
27,0,398,1,392
1756,2,1346,0,392
1756,2,1644,0,392
1756,2,286,0,392
3,2,1793,2,392
768,0,1280,0,392
312,0,1,0,393
312,0,132,0,393
398,1,105,0,393
398,1,27,0,393
1792,0,221,0,393
1786,0,1308,0,393
1434,0,1344,0,393
1297,0,1771,0,393
105,0,1756,2,393
105,0,1724,1,393
105,0,1543,1,393
105,0,398,1,393
105,0,713,1,393
105,0,652,1,393
286,0,1756,2,393
1647,0,714,0,393
132,0,312,0,393
132,0,1491,0,393
1,0,3,0,393
1,0,312,0,393
1543,1,318,0,393
1543,1,443,0,393
1543,1,483,0,393
1543,1,1255,0,393
1543,1,595,0,393
1543,1,1214,0,393
1543,1,840,0,393
1543,1,1385,0,393
1543,1,561,0,393
1543,1,335,0,393
1543,1,302,0,393
1543,1,600,0,393
1543,1,553,0,393
1543,1,852,0,393
1543,1,588,0,393
1543,1,697,0,393
1543,1,1046,0,393
1543,1,893,0,393
1543,1,1029,0,393
1543,1,190,0,393
1543,1,375,0,393
1543,1,874,0,393
1543,1,523,0,393
1543,1,943,0,393
1543,1,105,0,393
1543,1,657,0,393
1543,1,1260,0,393
1543,1,1675,0,393
1543,1,256,0,393
1543,1,1376,0,393
652,1,27,0,393
652,1,105,0,393
483,0,1543,1,393
494,2,1436,0,393
1255,0,1543,1,393
583,0,821,0,393
697,0,1543,1,393
1346,0,1756,2,393
1491,0,132,0,393
27,0,398,1,393
1285,0,1792,0,393
1756,2,1436,0,393
1756,2,1346,0,393
1756,2,1644,0,393
1756,2,286,0,393
3,0,1793,0,393
768,0,1280,0,393
1310,0,1792,0,393
1,0,3,0,394
398,0,27,2,394
398,0,105,2,394
1491,0,132,0,394
101,1,193,1,394
1756,2,286,2,394
132,0,312,0,394
1,0,312,0,394
1543,0,318,1,394
342,0,588,0,394
1647,1,714,1,394
583,1,821,1,394
768,1,1280,1,394
1434,1,1344,1,394
1756,2,1436,2,394
494,2,1436,2,394
249,1,1489,1,394
697,1,1543,0,394
483,1,1543,0,394
1255,1,1543,0,394
286,2,1756,2,394
1285,1,1792,2,394
1310,1,1792,2,394
3,0,1793,0,394
398,2,105,2,395
1724,2,105,2,395
312,1,132,2,395
1491,1,132,2,395
101,1,193,1,395
1756,2,286,1,395
1285,2,318,2,395
105,2,398,2,395
1724,2,431,2,395
342,0,588,0,395
1647,1,714,1,395
583,1,821,1,395
318,2,1285,2,395
1756,2,1436,1,395
249,1,1489,1,395
697,2,1543,2,395
105,2,1543,2,395
318,2,1543,2,395
1285,2,1792,2,395
1310,2,1792,2,395
193,2,101,2,396
398,2,105,2,396
1724,2,105,2,396
312,1,132,1,396
101,2,193,2,396
1285,2,318,2,396
105,2,398,2,396
1724,2,431,2,396
1436,2,494,1,396
342,0,588,0,396
847,2,818,2,396
818,2,847,2,396
398,2,1136,2,396
318,2,1285,2,396
249,1,1489,1,396
105,2,1543,2,396
318,2,1543,2,396
443,2,1543,2,396
431,2,1724,2,396
1436,2,1756,1,396
620,1,1792,1,396
193,1,101,1,397
398,0,105,0,397
1724,0,105,0,397
1756,0,105,0,397
312,1,132,1,397
1285,0,318,0,397
105,0,398,0,397
1724,0,431,0,397
1436,0,494,0,397
1542,2,818,0,397
847,2,818,0,397
32,2,818,0,397
818,0,847,2,397
1562,2,898,2,397
809,1,912,1,397
398,0,1136,0,397
318,0,1285,0,397
1756,0,1436,0,397
105,0,1543,0,397
318,0,1543,0,397
443,0,1543,0,397
852,0,1543,0,397
874,0,1543,0,397
898,2,1562,2,397
105,0,1724,0,397
431,0,1724,0,397
105,0,1756,0,397
1485,0,1756,0,397
1436,0,1756,0,397
620,1,1792,1,397
193,0,101,0,398
398,1,105,1,398
1756,1,105,1,398
105,1,398,1,398
1436,1,494,1,398
1542,1,818,2,398
847,1,818,2,398
32,1,818,2,398
818,2,847,1,398
1562,0,898,0,398
809,0,912,0,398
398,1,1136,1,398
1750,0,1231,0,398
1786,0,1255,0,398
1756,1,1436,1,398
144,0,1472,0,398
443,0,1543,1,398
852,0,1543,1,398
874,0,1543,1,398
898,0,1562,0,398
105,1,1724,1,398
431,1,1724,1,398
105,1,1756,1,398
1485,1,1756,1,398
1436,1,1756,1,398
144,0,1758,0,398
620,0,1792,0,398
3,0,1795,0,398
818,2,32,1,399
398,1,105,1,399
1724,1,105,1,399
1756,1,105,1,399
1472,0,144,1,399
105,1,398,1,399
1724,1,431,1,399
1167,0,713,0,399
1280,0,768,0,399
1542,1,818,2,399
847,1,818,2,399
32,1,818,2,399
818,2,847,1,399
1562,1,898,1,399
809,0,912,0,399
1416,0,969,0,399
547,0,1169,0,399
1750,1,1231,0,399
1750,1,1246,0,399
1786,0,1255,0,399
1750,1,1338,0,399
1756,1,1436,1,399
144,1,1472,0,399
818,2,1542,1,399
852,0,1543,0,399
874,0,1543,0,399
898,1,1562,1,399
105,1,1724,1,399
431,1,1724,1,399
504,0,1740,0,399
105,1,1756,1,399
1485,1,1756,1,399
1436,1,1756,1,399
144,1,1758,0,399
3,0,1795,0,399
398,0,105,0,400
1786,0,1585,1,400
1786,0,1344,1,400
1786,0,1255,1,400
1724,0,431,0,400
1724,0,105,0,400
105,0,140,0,400
105,0,398,0,400
105,0,1724,0,400
105,0,1349,0,400
1167,1,713,1,400
302,1,1543,1,400
1,0,44,1,400
1,0,36,1,400
1,0,3,1,400
144,2,42,0,400
144,2,1472,0,400
144,2,1758,0,400
652,1,1565,1,400
494,1,1436,1,400
818,2,847,0,400
818,2,32,0,400
818,2,1542,0,400
1416,1,969,1,400
1168,0,1750,2,400
1542,0,818,2,400
504,1,1740,1,400
1183,0,1349,0,400
1797,1,1798,1,400
95,0,1796,0,400
95,0,561,0,400
847,0,818,2,400
32,0,818,2,400
1796,0,95,0,400
1472,0,144,2,400
1750,2,1168,0,400
1750,2,1246,0,400
1750,2,1338,0,400
1750,2,1231,0,400
67,0,1796,0,400
3,1,1795,0,400
1562,1,898,1,400
1280,1,768,1,400
431,0,1724,0,400
547,1,1169,1,400
898,1,1562,1,400
1786,1,1585,1,401
1786,1,1344,1,401
1724,0,431,0,401
1724,0,105,0,401
105,0,140,0,401
105,0,398,0,401
105,0,1724,0,401
105,0,1349,0,401
1167,1,713,1,401
302,1,1543,1,401
1,0,44,1,401
1,0,36,1,401
1,0,3,1,401
341,1,1792,1,401
144,0,42,1,401
144,0,1472,1,401
652,1,1565,1,401
494,1,1436,1,401
818,2,847,1,401
818,2,32,1,401
818,2,1542,1,401
1416,1,969,1,401
1168,0,1750,2,401
1542,1,818,2,401
504,1,1740,1,401
1183,0,1349,0,401
1797,1,1798,1,401
95,0,1796,0,401
95,0,561,0,401
847,1,818,2,401
32,1,818,2,401
1796,0,95,0,401
1472,1,144,0,401
1750,2,1168,0,401
1750,2,1246,0,401
1750,2,1338,0,401
67,0,1796,0,401
1562,1,898,1,401
1280,1,768,1,401
431,0,1724,0,401
547,1,1169,1,401
898,1,1562,1,401
398,0,105,0,402
1786,2,1585,1,402
1786,2,1344,1,402
1724,0,431,0,402
105,0,713,0,402
105,0,140,0,402
105,0,398,0,402
105,0,1724,0,402
105,0,1349,0,402
1167,0,713,0,402
1127,1,818,2,402
884,0,713,0,402
1436,2,494,2,402
302,0,1543,2,402
1,0,44,2,402
1,0,36,2,402
1,0,3,2,402
997,2,12,1,402
997,2,1127,1,402
341,1,1792,1,402
342,2,561,0,402
144,2,42,1,402
144,2,1472,1,402
652,1,1565,1,402
494,2,1436,2,402
713,0,1756,0,402
713,0,1167,0,402
713,0,105,0,402
713,0,1059,0,402
1246,0,1750,0,402
1168,0,1750,0,402
1542,1,818,2,402
1183,0,1349,0,402
1797,1,1798,1,402
95,2,1796,0,402
95,2,561,0,402
32,1,818,2,402
1796,0,95,2,402
561,0,342,2,402
561,0,727,2,402
561,0,95,2,402
561,0,1310,2,402
561,0,1543,2,402
1472,1,144,2,402
1750,0,393,0,402
1750,0,1168,0,402
67,2,1675,0,402
67,2,1781,0,402
67,2,1796,0,402
1562,1,898,1,402
431,0,1724,0,402
398,2,105,0,403
1792,0,620,2,403
1792,0,341,2,403
1792,0,1310,1,403
1792,0,1285,2,403
1724,2,431,0,403
1724,2,105,0,403
105,0,1724,2,403
105,0,713,2,403
105,0,398,2,403
1167,0,713,2,403
1127,0,818,0,403
884,0,713,2,403
1741,2,59,0,403
1741,2,840,0,403
1741,2,1029,0,403
1741,2,391,0,403
1741,2,523,0,403
1741,2,975,0,403
1741,2,626,0,403
1741,2,277,0,403
1741,2,784,0,403
1436,0,494,0,403
1059,0,713,2,403
1344,0,1786,0,403
1344,0,1434,0,403
1,0,3,0,403
997,0,12,0,403
997,0,1127,0,403
1543,1,1282,0,403
1543,1,1788,0,403
1543,1,1553,0,403
1543,1,443,0,403
1543,1,1565,0,403
1543,1,39,0,403
1543,1,798,0,403
1543,1,318,0,403
1543,1,1395,0,403
1543,1,561,0,403
1543,1,735,0,403
1543,1,483,0,403
1543,1,974,0,403
1543,1,835,0,403
1543,1,617,0,403
1543,1,697,0,403
1543,1,852,0,403
1543,1,952,0,403
341,2,1792,0,403
969,0,1416,0,403
342,1,561,0,403
1416,0,969,0,403
652,0,27,0,403
494,0,1436,0,403
713,2,1756,0,403
713,2,1167,0,403
713,2,105,0,403
713,2,1059,0,403
1246,0,1750,0,403
1698,0,605,0,403
1342,0,1081,0,403
283,2,277,0,403
697,0,1543,1,403
95,1,1789,0,403
95,1,1788,0,403
27,0,652,0,403
561,0,342,1,403
561,0,727,1,403
561,0,95,1,403
561,0,1310,1,403
561,0,1543,1,403
1799,0,8,0,403
1799,0,1750,0,403
1750,0,1799,0,403
1750,0,393,0,403
67,0,1675,0,403
67,0,1781,0,403
768,0,1280,0,403
44,0,1800,0,403
431,0,1724,2,403
1786,1,1546,1,404
1724,0,431,0,404
1724,0,105,0,404
105,0,1724,0,404
105,0,713,0,404
105,0,398,0,404
1127,1,818,0,404
1741,0,59,1,404
1741,0,840,1,404
1741,0,1029,1,404
1741,0,391,1,404
1741,0,523,1,404
1741,0,975,1,404
1741,0,626,1,404
1741,0,277,1,404
1741,0,784,1,404
1436,1,494,1,404
140,2,1781,0,404
140,2,557,0,404
140,2,1281,0,404
318,0,1543,2,404
1543,2,1255,0,404
1543,2,1282,0,404
1543,2,1788,0,404
1543,2,1553,0,404
1543,2,443,0,404
1543,2,1565,0,404
1543,2,39,0,404
1543,2,798,0,404
1543,2,318,0,404
1543,2,1395,0,404
1543,2,561,0,404
1543,2,735,0,404
1543,2,483,0,404
1543,2,974,0,404
1543,2,835,0,404
1543,2,617,0,404
1543,2,697,0,404
1543,2,852,0,404
1543,2,952,0,404
